chr11,113797873,113875566,-
chr11,113975107,113990313,+
chr11,114400681,114408909,+
chr11,114400140,114408909,+
chr11,114400606,114408909,+
chr11,114439494,114450279,+
chr11,114439483,114450279,+
chr11,114439483,114450279,+
chr11,114439483,114450279,+
chr11,115176407,115240422,-
chr11,116748172,116772987,-
chr11,116778559,116787989,-
chr11,116777719,116787989,-
chr11,116843414,117098428,-
chr11,116845411,117098428,-
chr11,117144297,117171045,+
chr11,117178931,117197445,+
chr11,117199381,117204760,+
chr11,117205073,117232073,-
chr11,117234262,117285482,+
chr11,117234262,117285688,+
chr11,117287808,117316256,-
chr11,117836980,117876719,-
chr11,117836980,117842784,-
chr11,118365038,118399211,+
chr11,118401632,118409199,+
chr11,118436504,118449995,+
chr11,118436504,118526832,+
chr11,118531771,118547280,+
chr11,118544542,118566011,-
chr11,118572423,118603033,+
chr11,118572423,118602928,+
chr11,118634977,118658031,+
chr11,118721103,118729412,-
chr11,118751909,118791164,-
chr11,118751364,118786520,-
chr11,118896135,118925926,-
chr11,118998167,119015791,+
chr11,119015711,119018343,-
chr11,119015711,119018343,-
chr11,119015711,119018343,-
chr11,119015711,119018343,-
chr11,119018789,119023665,+
chr11,119018514,119023665,+
chr11,119024355,119030379,-
chr11,119044191,119057175,-
chr11,119044191,119057175,-
chr11,119044191,119057175,-
chr11,119067817,119081972,+
chr11,119084906,119093547,+
chr11,119093878,119095449,-
chr11,119096516,119101860,-
chr11,119132838,119135054,+
chr11,119168728,119184012,+
chr11,119168741,119184012,+
chr11,119206299,119308147,+
chr11,119308528,119317129,-
chr11,119414946,119423172,-
chr11,119418176,119423172,-
chr11,119417950,119423172,-
chr11,119417950,119423172,-
chr11,119660991,119729200,-
chr11,119674381,119729430,-
chr11,119674381,119729200,-
chr11,120211031,120229934,+
chr11,120325306,120333686,+
chr11,120336412,120489034,+
chr11,120962577,120988008,+
chr11,121292770,121308633,+
chr11,121292770,121308633,+
chr11,121452313,121633763,+
chr11,123057488,123062124,-
chr11,123057488,123062352,-
chr11,123057488,123061332,-
chr11,123057488,123062124,-
chr11,123057488,123061332,-
chr11,123070119,123195248,-
chr11,123724779,123741660,-
chr11,124115449,124146909,+
chr11,124115449,124146080,+
chr11,124622874,124632434,+
chr11,124622874,124635398,+
chr11,124622874,124634713,+
chr11,124635788,124673739,-
chr11,124673909,124694791,+
chr11,124766497,124800133,-
chr11,124876845,124881471,+
chr11,125097034,125111708,-
chr11,125445752,125496218,-
chr11,125569488,125584684,+
chr11,125569457,125584684,+
chr11,125569457,125584684,+
chr11,125569457,125584684,+
chr11,125569488,125584684,+
chr11,125592866,125621063,+
chr11,125592851,125621063,+
chr11,125595878,125621063,+
chr11,125625976,125657147,+
chr11,125626557,125655710,+
chr11,125626748,125676255,+
chr11,125626748,125676255,+
chr11,125887667,125900646,+
chr11,125893484,125903206,-
chr11,125904508,125923104,+
chr11,126202413,126211646,-
chr11,126202413,126211646,-
chr11,126202413,126211646,-
chr11,126211781,126262631,+
chr11,126211781,126262631,+
chr11,126262937,126268895,-
chr11,126269153,126278131,+
chr11,126304059,126345749,+
chr11,126355720,126414638,+
chr11,128458764,128587542,-
chr11,129863775,129882194,-
chr11,129899716,130002804,-
chr11,130069905,130144805,+
chr11,130069905,130144805,+
chr11,130069905,130144805,+
chr11,130069905,130143806,+
chr11,130069905,130144805,+
chr11,130069905,130144805,+
chr11,130130148,130144805,+
chr11,130159781,130210362,+
chr11,130226676,130314507,-
chr11,130233031,130314908,-
chr11,130233031,130314908,-
chr11,130404922,130428713,-
chr11,130875883,130916444,-
chr11,131253445,131302744,+
chr11,134069084,134151751,+
chr11,134069070,134151751,+
chr11,134152444,134223947,-
chr11,134152444,134223947,-
chr11,134224670,134247788,+
chr11,134248281,134253353,-
chr11,134248278,134253353,-
chr11,134248281,134253353,-
chr11,134248278,134253353,-
chr11,134248278,134253353,-
chr11,134253576,134265855,+
chr11,134253576,134265855,+
chr11,134275781,134305308,+
chr11,134312812,134319564,+
chr11,134378507,134412242,-
chr11,134378507,134412060,-
chr6,2832329,2833782,-
chr6,2887164,2887521,-
chr6,3018190,3018543,+
chr6,3022040,3027426,+
chr6,3066337,3067834,-
chr6,3068043,3068894,-
chr6,3152785,3153578,+
chr6,7284276,7286882,-
chr6,7540453,7541055,-
chr6,8079394,8084277,-
chr6,8425010,8431940,-
chr6,11136741,11138737,+
chr6,11580015,11583524,+
chr6,12164104,12164999,+
chr6,13287587,13290490,+
chr6,13620900,13621712,+
chr6,13786737,13789456,-
chr6,18120439,18122677,-
chr6,21597534,21598619,+
chr6,26055708,26056470,-
chr6,26251613,26252075,+
chr6,26521864,26523841,+
chr6,27135731,27140634,+
chr6,27146358,27146855,-
chr6,27824091,27824480,+
chr6,27891729,27893185,-
chr6,28215337,28218951,-
chr6,28421403,28423154,-
chr6,34021853,34022165,-
chr6,35468419,35470780,+
chr6,36603096,36603428,+
chr6,36968140,36970478,-
chr6,38168450,38173987,-
chr6,39086779,39089963,+
chr6,41064751,41065987,-
chr6,41650598,41654244,+
chr6,41933705,41934389,+
chr6,42080302,42080904,+
chr6,42100289,42101180,-
chr6,42101666,42102568,-
chr6,42744497,42746103,-
chr6,42886614,42889900,+
chr6,42890264,42890821,-
chr6,43031903,43034156,+
chr6,43171268,43171700,+
chr6,43538930,43539707,-
chr6,43998864,43999561,+
chr6,48071455,48076950,-
chr6,50857216,50857662,-
chr6,52995620,52995948,+
chr6,57055475,57059044,+
chr6,57184589,57185215,+
chr6,57187195,57188241,+
chr6,63580200,63583377,+
chr6,71301752,71305636,+
chr6,71306445,71308945,+
chr6,73267716,73268877,-
chr6,73312850,73314584,+
chr6,73372922,73373301,-
chr6,75237788,75238715,-
chr6,75716404,75718281,+
chr6,76561327,76562108,+
chr6,76872053,76876593,-
chr6,78871802,78879376,+
chr6,78898191,78903101,+
chr6,78935564,78937837,-
chr6,82362216,82364156,-
chr6,82563303,82565955,+
chr6,85668470,85672219,-
chr6,87698407,87702233,-
chr6,89163975,89165565,+
chr6,89364997,89366624,-
chr6,90513578,90514811,-
chr6,93816286,93816941,-
chr6,94553954,94559253,-
chr6,96554654,96555276,+
chr6,96831033,96831655,-
chr6,97142160,97145533,-
chr6,97258662,97263812,-
chr6,100856302,100858593,-
chr6,106824552,106824819,-
chr6,106969830,106974729,-
chr6,110609977,110614408,-
chr6,110813368,110815348,-
chr6,110894318,110898747,+
chr6,111025700,111028263,+
chr6,111275552,111278744,+
chr6,113859680,113863331,+
chr6,113860557,113863475,+
chr6,114422478,114427940,-
chr6,116249963,116254089,-
chr6,116276725,116279930,-
chr6,118907928,118909171,+
chr6,125082862,125085851,+
chr6,125701889,125707407,-
chr6,127281743,127288362,+
chr6,131892614,131895155,+
chr6,131914725,131920565,+
chr6,132457918,132460190,-
chr6,132815857,132817564,+
chr6,133987348,133988257,+
chr6,138338142,138344663,+
chr6,138421820,138422195,+
chr6,142220646,142220946,+
chr6,143493953,143494490,-
chr6,143828778,143830827,+
chr6,144094883,144095573,-
chr6,145793501,145797815,-
chr6,149592420,149595491,+
chr6,151351876,151356776,+
chr6,151357999,151358559,+
chr6,153010013,153012392,-
chr6,153282241,153282744,-
chr6,158620509,158622270,+
chr6,159725909,159727357,-
chr6,166319727,166322642,-
chr6,167246151,167252529,+
chr6,167247692,167253151,+
chr6,169702189,169706306,+
chr6,292096,351355,+
chr6,485153,693108,-
chr6,1623805,2245605,-
chr6,2245780,2284445,+
chr6,2765413,2785745,+
chr6,2765413,2785745,+
chr6,2833511,2841959,-
chr6,2888466,2903309,-
chr6,2948158,2971331,-
chr6,2948158,2971567,-
chr6,2999893,3019755,+
chr6,2999893,3019755,+
chr6,2999893,3019755,+
chr6,2999893,3019755,+
chr6,2999893,3019755,+
chr6,3118725,3153062,+
chr6,3153665,3157526,-
chr6,3224495,3227653,-
chr6,3224276,3227653,-
chr6,3258983,3267779,+
chr6,3258983,3267779,+
chr6,3268972,3457050,-
chr6,4021423,4061905,+
chr6,4115707,4135564,-
chr6,4115707,4135564,-
chr6,4115706,4135320,-
chr6,4773040,4955544,+
chr6,4776441,4955544,+
chr6,4995046,5004018,-
chr6,5109071,5260950,-
chr6,5261043,5771583,+
chr6,5261512,5771583,+
chr6,7181880,7251980,+
chr6,7287569,7313182,-
chr6,7287569,7313182,-
chr6,7389807,7417901,+
chr6,7541472,7586572,+
chr6,7541616,7586572,+
chr6,7590225,7611858,+
chr6,7881521,7910788,-
chr6,8013977,8064385,-
chr6,8079608,8102530,-
chr6,8079394,8102530,-
chr6,8413073,8435537,-
chr6,10555808,10629368,+
chr6,10585759,10629368,+
chr6,10694971,10709782,+
chr6,10723124,10731127,+
chr6,10723069,10731127,+
chr6,10723069,10731127,+
chr6,10723124,10731127,+
chr6,10723124,10731127,+
chr6,10747760,10829205,+
chr6,10747816,10756981,+
chr6,10747760,10756981,+
chr6,10747816,10829205,+
chr6,10747816,10756981,+
chr6,11093833,11136232,+
chr6,11537748,11578803,+
chr6,13304950,13328531,-
chr6,13304950,13328531,-
chr6,13304950,13328531,-
chr6,13304950,13328531,-
chr6,13304950,13328531,-
chr6,13579447,13612287,+
chr6,13615334,13620912,+
chr6,13621497,13712033,-
chr6,13790787,13814557,-
chr6,14117771,14136680,+
chr6,15246068,15521628,+
chr6,15246457,15522040,+
chr6,15522806,15662920,-
chr6,16129085,16148248,+
chr6,16259100,16264553,-
chr6,17393711,17557780,+
chr6,17600362,17611715,+
chr6,17615036,17706834,-
chr6,17759253,17987623,-
chr6,18129707,18155077,-
chr6,18215014,18223854,+
chr6,18224190,18264530,-
chr6,18224190,18264267,-
chr6,18224190,18264530,-
chr6,18463308,18468619,+
chr6,19837369,19840690,+
chr6,20100810,20118543,-
chr6,20403034,20493714,+
chr6,20534480,21231105,+
chr6,24402953,24424263,+
chr6,24402953,24423476,+
chr6,24402953,24425585,+
chr6,24425831,24495205,-
chr6,24649978,24666899,-
chr6,24667076,24701714,+
chr6,24704860,24720822,-
chr6,24774948,24786099,+
chr6,24774948,24786099,+
chr6,24839358,24911070,-
chr6,24839372,24935948,-
chr6,25279373,25620530,+
chr6,26158145,26171349,+
chr6,26365265,26378312,+
chr6,26383112,26393992,+
chr6,26457967,26469637,+
chr6,26538437,26546933,+
chr6,26596952,26599147,+
chr6,26634382,26659735,-
chr6,27251212,27256456,+
chr6,27357830,27375231,-
chr6,27450819,27473105,-
chr6,28080296,28089563,+
chr6,28123006,28136821,-
chr6,28124608,28130082,+
chr6,28148714,28159460,+
chr6,28281571,28301458,+
chr6,28361351,28366746,+
chr6,28386273,28398476,-
chr6,29723426,29726525,+
chr6,30061329,30064907,+
chr6,30743198,30744547,-
chr6,31142438,31157089,-
chr6,31142438,31157501,-
chr6,31164336,31170658,-
chr6,31530242,31541937,-
chr6,31622729,31637667,+
chr6,31639027,31652386,-
chr6,31639028,31652648,-
chr6,31639028,31652648,-
chr6,31639028,31652648,-
chr6,31639028,31652386,-
chr6,31639027,31652386,-
chr6,32168211,32176084,-
chr6,32968593,32981323,+
chr6,32970929,32981323,+
chr6,33411013,33416439,+
chr6,33572551,33580276,-
chr6,33621321,33696574,+
chr6,33697567,33711684,-
chr6,33771212,33789125,-
chr6,33771212,33789125,-
chr6,34236872,34246231,+
chr6,34236872,34246231,+
chr6,34236872,34246231,+
chr6,34236872,34246231,+
chr6,34236872,34246231,+
chr6,34246394,34249020,-
chr6,34288345,34392669,-
chr6,34288215,34392669,-
chr6,34417453,34426052,-
chr6,34417453,34425148,-
chr6,34417453,34426026,-
chr6,34466138,34535223,+
chr6,34587287,34696859,-
chr6,34757524,34773794,+
chr6,34792082,34877514,+
chr6,34877777,34888011,-
chr6,34889264,35091406,+
chr6,34889264,35091406,+
chr6,35259734,35295985,+
chr6,35342557,35428178,+
chr6,35452355,35467102,+
chr6,35468419,35470780,+
chr6,35468796,35470780,+
chr6,35468419,35470780,+
chr6,35468419,35470780,+
chr6,35468419,35470780,+
chr6,35468796,35470780,+
chr6,35468796,35470780,+
chr6,35468796,35470780,+
chr6,35473596,35497064,-
chr6,35573589,35688915,-
chr6,35833033,35920530,-
chr6,35833033,35921072,-
chr6,36027807,36111236,+
chr6,36027807,36111236,+
chr6,36027807,36110759,+
chr6,36027807,36110759,+
chr6,36130189,36140049,+
chr6,36196743,36232787,+
chr6,36442999,36491141,+
chr6,36493891,36547479,-
chr6,36594367,36602778,+
chr6,36594367,36602778,+
chr6,36594367,36602778,+
chr6,36678725,36687332,+
chr6,36854828,36874803,-
chr6,36885951,36924555,+
chr6,36968140,36986125,-
chr6,36968140,36986125,-
chr6,36968140,36986125,-
chr6,37170151,37175428,+
chr6,37257771,37332970,+
chr6,37354014,37391231,+
chr6,37354014,37394734,+
chr6,37433218,37481508,+
chr6,37433220,37481508,+
chr6,37482937,37499893,-
chr6,37819797,38154624,+
chr6,37819797,38154624,+
chr6,38675942,38703145,-
chr6,39188970,39229475,-
chr6,39905515,39934462,-
chr6,41066792,41072320,-
chr6,41066474,41071840,-
chr6,41066792,41072524,-
chr6,41066787,41072524,-
chr6,41066792,41072524,-
chr6,41072973,41102403,+
chr6,41546425,41600626,+
chr6,41638476,41654244,+
chr6,41683977,41733828,-
chr6,41787693,41789895,+
chr6,41787693,41789895,+
chr6,41789895,41894606,-
chr6,41905354,41921107,-
chr6,41921498,41933046,+
chr6,41934951,41941808,-
chr6,42050538,42057789,+
chr6,42103414,42142619,-
chr6,42126376,42142619,-
chr6,42178307,42180054,+
chr6,42206806,42217861,-
chr6,42225694,42451495,-
chr6,42228125,42451261,-
chr6,42564061,42693505,+
chr6,42696597,42704544,-
chr6,42810330,42868390,+
chr6,42879638,42887928,+
chr6,42879638,42887928,+
chr6,42879928,42887928,+
chr6,42880860,42887928,+
chr6,42929479,42939294,+
chr6,42929479,42939294,+
chr6,42929479,42939294,+
chr6,42964010,42969948,-
chr6,42984599,43012342,+
chr6,42984569,43012342,+
chr6,42984569,43012342,+
chr6,43012226,43013946,-
chr6,43012226,43013946,-
chr6,43014248,43021294,+
chr6,43014248,43021294,+
chr6,43014248,43021294,+
chr6,43021622,43029599,+
chr6,43037616,43053943,-
chr6,43054234,43059394,-
chr6,43054234,43059394,-
chr6,43054231,43059394,-
chr6,43059646,43075093,+
chr6,43059889,43075093,+
chr6,43076332,43161715,+
chr6,43076306,43161715,+
chr6,43076306,43161715,+
chr6,43171493,43181506,+
chr6,43225628,43229453,-
chr6,43336069,43369478,-
chr6,43427661,43450425,+
chr6,43477572,43506553,+
chr6,43504311,43506553,+
chr6,43511831,43516919,-
chr6,43511831,43516919,-
chr6,43517097,43521513,+
chr6,43517097,43521513,+
chr6,43522333,43576038,-
chr6,43620493,43629264,-
chr6,43635858,43640941,+
chr6,43671306,43687791,-
chr6,43671311,43687791,-
chr6,43770212,43786487,+
chr6,43771991,43786282,+
chr6,44113693,44127452,-
chr6,44113693,44127452,-
chr6,44127553,44155519,+
chr6,44216925,44218234,+
chr6,44219552,44234142,+
chr6,44223594,44234142,+
chr6,44223594,44234142,+
chr6,44223594,44234142,+
chr6,44223594,44234142,+
chr6,44227256,44234142,+
chr6,44247100,44253883,+
chr6,44247100,44253883,+
chr6,44247100,44253883,+
chr6,44247100,44253883,+
chr6,44247100,44253883,+
chr6,44251084,44253883,+
chr6,44254101,44257528,-
chr6,44254101,44257352,-
chr6,44258692,44265551,-
chr6,44270449,44279444,+
chr6,44299559,44313347,-
chr6,44387705,44447043,+
chr6,44809144,45106008,-
chr6,46130101,46146544,+
chr6,46220735,46248894,-
chr6,47231531,47309905,-
chr6,47477788,47627137,+
chr6,47604735,47627263,+
chr6,49431280,49463253,-
chr6,49463369,49493107,+
chr6,52264014,52284742,-
chr6,52264014,52284742,-
chr6,52264014,52284742,-
chr6,52264014,52284742,-
chr6,52264014,52284742,-
chr6,52362122,52407777,+
chr6,52420290,52492421,+
chr6,52497407,52577060,-
chr6,52577306,52583974,+
chr6,52664430,52669155,+
chr6,52671112,52686588,+
chr6,52977947,52994261,-
chr6,53004325,53061802,-
chr6,53065447,53098368,+
chr6,53267403,53348950,-
chr6,53294087,53348950,-
chr6,53497340,53544645,-
chr6,53497340,53545101,-
chr6,53795004,53923853,+
chr6,56457995,56553399,-
chr6,57046692,57055225,+
chr6,57090138,57170201,+
chr6,57090206,57170201,+
chr6,57090206,57170305,+
chr6,57172325,57184867,+
chr6,57188782,57222307,-
chr6,57317629,57646850,+
chr6,63572548,63581456,+
chr6,63635835,63714454,+
chr6,69675853,69796895,-
chr6,70216125,70283209,-
chr6,70525861,70561174,+
chr6,70566916,70589569,+
chr6,70667882,70861166,+
chr6,71288810,71302270,+
chr6,73461754,73501096,+
chr6,73517514,73521018,-
chr6,73515749,73520591,-
chr6,73517514,73521575,-
chr6,73517514,73521018,-
chr6,73517514,73520059,-
chr6,73517514,73521018,-
chr6,73517514,73521018,-
chr6,73593378,73653992,-
chr6,73736426,73825046,+
chr6,75237786,75243785,-
chr6,75252923,75284775,-
chr6,75601879,75715904,+
chr6,75601879,75715904,+
chr6,75601879,75716537,+
chr6,75601879,75716537,+
chr6,75749314,75916193,+
chr6,75907310,75916481,+
chr6,76561327,76562590,+
chr6,78867550,78898580,+
chr6,78935875,78985428,-
chr6,79201244,79234689,-
chr6,79201062,79204586,-
chr6,79201244,79234689,-
chr6,79631328,79702508,+
chr6,79915638,79947553,-
chr6,80004648,80043580,+
chr6,80004648,80042527,+
chr6,80004648,80042527,+
chr6,80005843,80042527,+
chr6,80106670,80346270,+
chr6,82170238,82247754,-
chr6,82363816,82366929,+
chr6,82364243,82366929,+
chr6,82892466,83065823,-
chr6,83164872,83193255,-
chr6,83168908,83193255,-
chr6,83168908,83193914,-
chr6,83211586,83431051,-
chr6,83853696,83857515,+
chr6,83859688,83960428,+
chr6,84033771,84090881,+
chr6,85505495,85593718,-
chr6,85505801,85593951,-
chr6,85612568,85643011,-
chr6,85612568,85643316,-
chr6,85611321,85642951,-
chr6,85611321,85643011,-
chr6,85614205,85642174,-
chr6,85676989,85678731,-
chr6,85677085,85678731,-
chr6,85677085,85678205,-
chr6,85677085,85678731,-
chr6,85677076,85678731,-
chr6,85677078,85678731,-
chr6,85677078,85678205,-
chr6,85677078,85678731,-
chr6,85676989,85678731,-
chr6,85677076,85678573,-
chr6,85677085,85678731,-
chr6,85677085,85678731,-
chr6,85677085,85678731,-
chr6,87155580,87262245,+
chr6,87322587,87341759,+
chr6,87472973,87512336,+
chr6,87514389,87589975,-
chr6,87514389,87589975,-
chr6,87514389,87589975,-
chr6,87514389,87589975,-
chr6,87590135,87667451,+
chr6,87590135,87667451,+
chr6,87590135,87667451,+
chr6,87674859,87702233,-
chr6,88610270,88963618,-
chr6,89080750,89084838,+
chr6,89327636,89352722,-
chr6,89328074,89352722,-
chr6,89328794,89353142,-
chr6,89367869,89412070,-
chr6,89367869,89412070,-
chr6,89634217,89638734,-
chr6,89636130,89638734,-
chr6,89642774,89819794,-
chr6,90515682,90587072,-
chr6,95577484,95609452,+
chr6,96794614,96837477,-
chr6,96891011,96897874,-
chr6,99369403,99394191,-
chr6,99398050,99410700,-
chr6,99398653,99425308,-
chr6,99399963,99425308,-
chr6,99399963,99425308,-
chr6,99399963,99425308,-
chr6,99399963,99425308,-
chr6,99411293,99425308,-
chr6,99482261,99515489,-
chr6,99526096,99531915,+
chr6,99542386,99568628,-
chr6,99542386,99568628,-
chr6,99542386,99568814,-
chr6,99542386,99568628,-
chr6,100508733,100881348,-
chr6,100508729,100881348,-
chr6,104728093,104859756,-
chr6,104940712,105083332,+
chr6,104957106,105083332,+
chr6,105158299,105180014,-
chr6,105277718,105403082,-
chr6,106184475,106325657,-
chr6,106185941,106325657,-
chr6,106185941,106325791,-
chr6,106571974,106629498,-
chr6,106629598,106666346,+
chr6,106969830,106975327,-
chr6,106969830,106975627,-
chr6,106969830,106975327,-
chr6,107028212,107051336,+
chr6,107065181,107115314,-
chr6,107152561,107459564,-
chr6,107870764,107958208,-
chr6,108041408,108074741,-
chr6,108211512,108261040,-
chr6,108211512,108261040,-
chr6,108294990,108522896,+
chr6,108986441,109009555,-
chr6,108986441,109094846,-
chr6,109095519,109163910,+
chr6,109140419,109160765,+
chr6,109366517,109382457,-
chr6,109366513,109382171,-
chr6,109366517,109382457,-
chr6,109440723,109443919,+
chr6,109444064,109455645,-
chr6,109444064,109455772,-
chr6,109462593,109483219,-
chr6,109691311,109825427,+
chr6,110099818,110179702,-
chr6,110099818,110179702,-
chr6,110099818,110179702,-
chr6,110180426,110232232,+
chr6,110874784,110895713,+
chr6,110874784,110895713,+
chr6,110958705,110967872,+
chr6,110982049,111025591,+
chr6,111087502,111223020,+
chr6,111558939,111605868,-
chr6,111558939,111605868,-
chr6,111661281,111873440,-
chr6,111661281,111873281,-
chr6,111661281,111873440,-
chr6,111661281,111873440,-
chr6,112071085,112087466,-
chr6,112087637,112100895,+
chr6,113857344,113861806,+
chr6,113940195,113971139,-
chr6,113940717,113971139,-
chr6,113940717,113971139,-
chr6,114055595,114343023,-
chr6,114425611,114456634,+
chr6,116100852,116244220,+
chr6,116100852,116245690,+
chr6,116571408,116593268,+
chr6,116571408,116593268,+
chr6,116635617,116668766,-
chr6,116635617,116668766,-
chr6,117675468,117708588,+
chr6,118154441,118317676,+
chr6,118813454,118935024,-
chr6,118894220,118907800,+
chr6,119005286,119078664,-
chr6,121435645,121449727,+
chr6,122399651,122432960,+
chr6,122443350,122471807,-
chr6,122633280,122725892,+
chr6,122779715,122784074,+
chr6,123497045,123571125,-
chr6,125153772,125263492,+
chr6,125275881,125301958,-
chr6,125275881,125301958,-
chr6,125749631,125759943,+
chr6,125957060,125980244,+
chr6,125986552,126039276,+
chr6,126340114,126348608,+
chr6,126340114,126348608,+
chr6,127266871,127288362,+
chr6,127288711,127342407,-
chr6,127288711,127343609,-
chr6,127289779,127343609,-
chr6,129577104,129616267,-
chr6,130019366,130140480,+
chr6,130022224,130141440,+
chr6,130366016,130443424,+
chr6,130366016,130443424,+
chr6,130839346,131063243,-
chr6,130839346,131063243,-
chr6,131135466,131283532,+
chr6,131573965,131606525,-
chr6,131808033,131893923,+
chr6,131901962,131907530,+
chr6,131948175,131951372,-
chr6,132459512,132513065,-
chr6,132769369,132798637,-
chr6,132814568,132817564,+
chr6,132814568,132817564,+
chr6,132814568,132817564,+
chr6,133953223,133987499,+
chr6,133990138,134052624,-
chr6,134169255,134174861,-
chr6,134964630,135054803,-
chr6,134964628,135054803,-
chr6,135181307,135219172,+
chr6,135181307,135219172,+
chr6,136231029,136249155,-
chr6,136258585,136289829,-
chr6,136258585,136289829,-
chr6,136258585,136289829,-
chr6,136258585,136289829,-
chr6,136342733,136550422,-
chr6,136342733,136550422,-
chr6,136822591,136913934,+
chr6,137197484,137219385,-
chr6,138090785,138107419,-
chr6,138161938,138337557,+
chr6,138404385,138413154,+
chr6,138692547,138697288,+
chr6,138904480,138928005,-
chr6,138904866,138988261,-
chr6,138904866,138988261,-
chr6,138904869,138988261,-
chr6,139028744,139043302,+
chr6,139135079,139180802,+
chr6,139372254,139374648,-
chr6,142147262,142219603,+
chr6,142147262,142220777,+
chr6,142751477,142945176,-
chr6,143060852,143340290,+
chr6,143427218,143450695,-
chr6,143450806,143489373,+
chr6,143495476,143511720,-
chr6,143677982,143825865,+
chr6,143843337,143863812,+
chr6,144330819,144853034,+
chr6,145625304,145735697,-
chr6,145798193,145814795,-
chr6,145884806,145964358,-
chr6,145884806,145964358,-
chr6,146543832,146554953,+
chr6,147203739,147385737,+
chr6,148342555,148552044,+
chr6,148747029,149076990,+
chr6,148747029,149076990,+
chr6,149317533,149411607,+
chr6,149317711,149411607,+
chr6,149504923,149546043,-
chr6,149566374,149591748,+
chr6,149594872,149648693,-
chr6,149724314,149746528,-
chr6,149749740,149802530,+
chr6,149749740,149811419,+
chr6,149749740,149811419,+
chr6,149749740,149810908,+
chr6,149818756,149864359,-
chr6,149818756,149864359,-
chr6,150865715,151101887,+
chr6,150865715,150899021,+
chr6,150865715,151101887,+
chr6,151240373,151356773,+
chr6,151325526,151356773,+
chr6,151364114,151391559,-
chr6,151404853,151452125,-
chr6,151452485,151470101,+
chr6,152970534,152983041,-
chr6,152970534,152983579,-
chr6,152988071,153002685,-
chr6,152988071,153002685,-
chr6,154405302,154510685,-
chr6,154733415,154908866,+
chr6,154733415,154834060,+
chr6,155149120,155257723,+
chr6,155257139,155267086,-
chr6,155257652,155314450,-
chr6,156778973,157209259,+
chr6,156779199,157209259,+
chr6,157292551,157323519,-
chr6,157381339,157673938,+
chr6,157823205,157944501,+
chr6,157981862,158030937,+
chr6,157981862,158099176,+
chr6,158109518,158168242,-
chr6,158168359,158192410,+
chr6,158560090,158635429,+
chr6,158560090,158635429,+
chr6,158636473,158644738,-
chr6,158636473,158644738,-
chr6,158765747,158819349,-
chr6,159679118,159693244,-
chr6,159679544,159693244,-
chr6,159727117,159756319,+
chr6,159727529,159749421,+
chr6,159727529,159756319,+
chr6,159727529,159749421,+
chr6,159762044,159779046,+
chr6,159762044,159778898,+
chr6,159762494,159779046,+
chr6,159778963,159789596,-
chr6,159789885,159798429,+
chr6,159789885,159798429,+
chr6,159790516,159798429,+
chr6,159969081,160106515,+
chr6,160991813,161117385,+
chr6,160991768,161117385,+
chr6,161129978,161149497,-
chr6,163414717,163573800,+
chr6,163415062,163570145,+
chr6,166320027,166342545,-
chr6,166364918,166382940,-
chr6,166409387,166627251,-
chr6,166929517,166956567,-
chr6,166999396,167042418,+
chr6,166999407,167040317,+
chr6,166999407,167040317,+
chr6,167228281,167237511,+
chr6,167228281,167237511,+
chr6,167228299,167237511,+
chr6,167228299,167245916,+
chr6,167228299,167245916,+
chr6,167826910,167972023,+
chr6,167826910,167972023,+
chr6,167826910,167971912,+
chr6,167870415,167972023,+
chr6,169215787,169253838,-
chr6,169703907,169724500,-
chr6,169703901,169724500,-
chr6,169707027,169718895,-
chr6,170535119,170553307,-
chr6,170554378,170572859,+
chr6,170554378,170572859,+
chr6,170577128,170584645,-
chr6,170578481,170584645,-
chr6,170581746,170584645,-
chr6,170581746,170584645,-
chr6,170725003,170738203,+
chr17,439977,442969,-
chr17,3607468,3608392,-
chr17,3723902,3726699,+
chr17,3724086,3727922,+
chr17,3806747,3810489,-
chr17,5026964,5028401,+
chr17,5105734,5107539,-
chr17,5432631,5433165,-
chr17,5471252,5474028,-
chr17,7351888,7354939,+
chr17,7557819,7560172,-
chr17,7850434,7851797,-
chr17,8224814,8226316,-
chr17,10672473,10676428,-
chr17,11974993,11976899,+
chr17,14301082,14305511,+
chr17,14302881,14305745,+
chr17,14705028,14705565,-
chr17,15704074,15705083,-
chr17,15786219,15789705,+
chr17,16383601,16384286,+
chr17,16440035,16442018,+
chr17,16441576,16443897,-
chr17,18002930,18004451,-
chr17,18572736,18573107,+
chr17,19188015,19188245,+
chr17,19445928,19446852,-
chr17,20308063,20314755,+
chr17,20319453,20319893,+
chr17,20902800,20906606,+
chr17,21169246,21171669,-
chr17,28326982,28328685,+
chr17,28329585,28330517,+
chr17,28405876,28406796,+
chr17,28467789,28468448,+
chr17,28723941,28724359,+
chr17,29255838,29261692,-
chr17,29261208,29263202,-
chr17,30633559,30637466,+
chr17,30781492,30784022,+
chr17,31860903,31862433,-
chr17,32371153,32373763,+
chr17,32380637,32381888,+
chr17,34961539,34963186,+
chr17,35004946,35009595,+
chr17,35131372,35135457,-
chr17,37609738,37613404,-
chr17,38847864,38848490,-
chr17,39531325,39534544,+
chr17,41688894,41691646,+
chr17,42552435,42554748,-
chr17,42842254,42843760,+
chr17,43029519,43032041,+
chr17,43139206,43140333,+
chr17,43524701,43526786,+
chr17,44175972,44179170,-
chr17,44557483,44561257,+
chr17,44798447,44801551,-
